label,label_id,char,char_code,font,font_stem,size,augment_id,image_path
Shin,15,ش,U+0634,IRAban.ttf,IRAban,64,base,DS-3\Shin\Shin__U+0634__IRAban__sz64__base-6431659820.png
Shin,15,ش,U+0634,IRKoodak.ttf,IRKoodak,64,base,DS-3\Shin\Shin__U+0634__IRKoodak__sz64__base-9bb710a51b.png
Shin,15,ش,U+0634,IRElham.ttf,IRElham,64,base,DS-3\Shin\Shin__U+0634__IRElham__sz64__base-bed807cc13.png
Shin,15,ش,U+0634,IRMaryam.ttf,IRMaryam,64,base,DS-3\Shin\Shin__U+0634__IRMaryam__sz64__base-9416997bb6.png
Shin,15,ش,U+0634,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Shin\Shin__U+0634__IRFerdosi__sz64__base-4672dfdee8.png
Shin,15,ش,U+0634,IRZarBold.ttf,IRZarBold,64,base,DS-3\Shin\Shin__U+0634__IRZarBold__sz64__base-07c29f1f2f.png
Shin,15,ش,U+0634,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Shin\Shin__U+0634__IRZeytoon__sz64__base-1811cfb1e4.png
Sad,16,ص,U+0635,IRTerafik.ttf,IRTerafik,64,base,DS-3\Sad\Sad__U+0635__IRTerafik__sz64__base-253b335f91.png
Sad,16,ص,U+0635,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Sad\Sad__U+0635__IRKhorasan__sz64__base-6a3d3a5109.png
Sad,16,ص,U+0635,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Sad\Sad__U+0635__IRCompsetIra__sz64__base-a547f05a32.png
Sad,16,ص,U+0635,IRSina.ttf,IRSina,64,base,DS-3\Sad\Sad__U+0635__IRSina__sz64__base-4128eef8f1.png
Sad,16,ص,U+0635,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Sad\Sad__U+0635__IRLotusBold__sz64__base-afc279697b.png
Sad,16,ص,U+0635,IRElham.ttf,IRElham,64,base,DS-3\Sad\Sad__U+0635__IRElham__sz64__base-e2871b86f9.png
Sad,16,ص,U+0635,IRZarBold.ttf,IRZarBold,64,base,DS-3\Sad\Sad__U+0635__IRZarBold__sz64__base-65352ad867.png
Sad,16,ص,U+0635,IRTabassom.ttf,IRTabassom,64,base,DS-3\Sad\Sad__U+0635__IRTabassom__sz64__base-e88f8df8ee.png
Sad,16,ص,U+0635,IREntezar.ttf,IREntezar,64,base,DS-3\Sad\Sad__U+0635__IREntezar__sz64__base-80cb9c95d9.png
Sad,16,ص,U+0635,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Sad\Sad__U+0635__IRNazaninIrani__sz64__base-f89e222a15.png
Sad,16,ص,U+0635,IRMehr.ttf,IRMehr,64,base,DS-3\Sad\Sad__U+0635__IRMehr__sz64__base-95df07f587.png
Sad,16,ص,U+0635,IRBadrBold.ttf,IRBadrBold,64,base,DS-3\Sad\Sad__U+0635__IRBadrBold__sz64__base-8692ac9516.png
Sad,16,ص,U+0635,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Sad\Sad__U+0635__IRYekanBold__sz64__base-0b366f4c71.png
Sad,16,ص,U+0635,IRNazanin.ttf,IRNazanin,64,base,DS-3\Sad\Sad__U+0635__IRNazanin__sz64__base-67bfaaa3e3.png
Sad,16,ص,U+0635,IRMaryam.ttf,IRMaryam,64,base,DS-3\Sad\Sad__U+0635__IRMaryam__sz64__base-ef8976d613.png
Sad,16,ص,U+0635,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Sad\Sad__U+0635__IRTerafikIranic__sz64__base-08b9d697cf.png
Sad,16,ص,U+0635,IRMomtaz.ttf,IRMomtaz,64,base,DS-3\Sad\Sad__U+0635__IRMomtaz__sz64__base-53ecf6fb3e.png
Sad,16,ص,U+0635,IRLotus.ttf,IRLotus,64,base,DS-3\Sad\Sad__U+0635__IRLotus__sz64__base-fc66af25d3.png
Sad,16,ص,U+0635,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Sad\Sad__U+0635__IRCompsetBold__sz64__base-a5d4c24ef0.png
Sad,16,ص,U+0635,IRAmir.ttf,IRAmir,64,base,DS-3\Sad\Sad__U+0635__IRAmir__sz64__base-ac86add77d.png
Sad,16,ص,U+0635,IRDastNevis.ttf,IRDastNevis,64,base,DS-3\Sad\Sad__U+0635__IRDastNevis__sz64__base-2a98d4126b.png
Sad,16,ص,U+0635,IRNaskh.ttf,IRNaskh,64,base,DS-3\Sad\Sad__U+0635__IRNaskh__sz64__base-a9b22a625a.png
Sad,16,ص,U+0635,IRShiraz.ttf,IRShiraz,64,base,DS-3\Sad\Sad__U+0635__IRShiraz__sz64__base-3872188d45.png
Sad,16,ص,U+0635,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Sad\Sad__U+0635__IRLotusIranic__sz64__base-3b0e1bf610.png
Sad,16,ص,U+0635,IRYekan.ttf,IRYekan,64,base,DS-3\Sad\Sad__U+0635__IRYekan__sz64__base-0f307afa47.png
Sad,16,ص,U+0635,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Sad\Sad__U+0635__IRZeytoon__sz64__base-5d2886d89c.png
Sad,16,ص,U+0635,IRAban.ttf,IRAban,64,base,DS-3\Sad\Sad__U+0635__IRAban__sz64__base-6f269e7712.png
Sad,16,ص,U+0635,IRNarges.ttf,IRNarges,64,base,DS-3\Sad\Sad__U+0635__IRNarges__sz64__base-a96387c546.png
Sad,16,ص,U+0635,IRArshia.ttf,IRArshia,64,base,DS-3\Sad\Sad__U+0635__IRArshia__sz64__base-b3c403e4cb.png
Sad,16,ص,U+0635,IRKamran.ttf,IRKamran,64,base,DS-3\Sad\Sad__U+0635__IRKamran__sz64__base-f4e1ebca36.png
Sad,16,ص,U+0635,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Sad\Sad__U+0635__IRZarIranic__sz64__base-2f521e8593.png
Sad,16,ص,U+0635,IRHoma.ttf,IRHoma,64,base,DS-3\Sad\Sad__U+0635__IRHoma__sz64__base-af2f60db13.png
Sad,16,ص,U+0635,IRDavat.ttf,IRDavat,64,base,DS-3\Sad\Sad__U+0635__IRDavat__sz64__base-362d5b9f69.png
Sad,16,ص,U+0635,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Sad\Sad__U+0635__IRBadrIranic__sz64__base-0bcd078f78.png
Sad,16,ص,U+0635,IRJadid.ttf,IRJadid,64,base,DS-3\Sad\Sad__U+0635__IRJadid__sz64__base-d73b43e215.png
Sad,16,ص,U+0635,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Sad\Sad__U+0635__IRRoyaIranic__sz64__base-c52039aeca.png
Sad,16,ص,U+0635,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Sad\Sad__U+0635__IRFarnaz__sz64__base-f005e98552.png
Sad,16,ص,U+0635,IRCompset.ttf,IRCompset,64,base,DS-3\Sad\Sad__U+0635__IRCompset__sz64__base-23311dedc3.png
Sad,16,ص,U+0635,IRBadr.ttf,IRBadr,64,base,DS-3\Sad\Sad__U+0635__IRBadr__sz64__base-b52bd3ac3c.png
Sad,16,ص,U+0635,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Sad\Sad__U+0635__IRYakoutIranic__sz64__base-27b6cc047d.png
Sad,16,ص,U+0635,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Sad\Sad__U+0635__IRNazliBold__sz64__base-ba2eeed9f2.png
Sad,16,ص,U+0635,IRTehran.ttf,IRTehran,64,base,DS-3\Sad\Sad__U+0635__IRTehran__sz64__base-c2fedc1263.png
Sad,16,ص,U+0635,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Sad\Sad__U+0635__IRMitraBold__sz64__base-126e858cba.png
Sad,16,ص,U+0635,IRPooya.ttf,IRPooya,64,base,DS-3\Sad\Sad__U+0635__IRPooya__sz64__base-8f112fd207.png
Sad,16,ص,U+0635,IRKoodak.ttf,IRKoodak,64,base,DS-3\Sad\Sad__U+0635__IRKoodak__sz64__base-d0de375d73.png
Sad,16,ص,U+0635,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Sad\Sad__U+0635__IRTerafikBold__sz64__base-8470a58b3f.png
Zad,17,ض,U+0636,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Zad\Zad__U+0636__IRZeytoon__sz64__base-ed9e86e2a9.png
Zad,17,ض,U+0636,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Zad\Zad__U+0636__IRFarnaz__sz64__base-155c1d2086.png
Zad,17,ض,U+0636,IREntezar.ttf,IREntezar,64,base,DS-3\Zad\Zad__U+0636__IREntezar__sz64__base-f83ab146ea.png
Zad,17,ض,U+0636,IRMashhad.ttf,IRMashhad,64,base,DS-3\Zad\Zad__U+0636__IRMashhad__sz64__base-5259a66471.png
Zad,17,ض,U+0636,IRMaryam.ttf,IRMaryam,64,base,DS-3\Zad\Zad__U+0636__IRMaryam__sz64__base-773c889d94.png
Zad,17,ض,U+0636,IRSina.ttf,IRSina,64,base,DS-3\Zad\Zad__U+0636__IRSina__sz64__base-4688aaab09.png
Zad,17,ض,U+0636,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Zad\Zad__U+0636__IRZarIranic__sz64__base-722e367711.png
Zad,17,ض,U+0636,IRTerafik.ttf,IRTerafik,64,base,DS-3\Zad\Zad__U+0636__IRTerafik__sz64__base-41c93f8098.png
Zad,17,ض,U+0636,IRElham.ttf,IRElham,64,base,DS-3\Zad\Zad__U+0636__IRElham__sz64__base-f486b3f1f4.png
Zad,17,ض,U+0636,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Zad\Zad__U+0636__IRRoyaIranic__sz64__base-b46d7020c1.png
Zad,17,ض,U+0636,IRNarges.ttf,IRNarges,64,base,DS-3\Zad\Zad__U+0636__IRNarges__sz64__base-d06b489f14.png
Zad,17,ض,U+0636,IRZarBold.ttf,IRZarBold,64,base,DS-3\Zad\Zad__U+0636__IRZarBold__sz64__base-c58ac5d74b.png
Zad,17,ض,U+0636,IRCompset.ttf,IRCompset,64,base,DS-3\Zad\Zad__U+0636__IRCompset__sz64__base-22743df639.png
Zad,17,ض,U+0636,IRDastNevis.ttf,IRDastNevis,64,base,DS-3\Zad\Zad__U+0636__IRDastNevis__sz64__base-76dd9391db.png
Zad,17,ض,U+0636,IRZar.ttf,IRZar,64,base,DS-3\Zad\Zad__U+0636__IRZar__sz64__base-a321806f61.png
Zad,17,ض,U+0636,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Zad\Zad__U+0636__IRLotusIranic__sz64__base-fa525f2aea.png
Zad,17,ض,U+0636,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Zad\Zad__U+0636__IRFerdosi__sz64__base-8d32745c97.png
Zad,17,ض,U+0636,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Zad\Zad__U+0636__IRNazaninBold__sz64__base-d88966961b.png
Zad,17,ض,U+0636,IRHoma.ttf,IRHoma,64,base,DS-3\Zad\Zad__U+0636__IRHoma__sz64__base-561523878c.png
Zad,17,ض,U+0636,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Zad\Zad__U+0636__IRRoyaBold__sz64__base-a15d277b56.png
Zad,17,ض,U+0636,IRShiraz.ttf,IRShiraz,64,base,DS-3\Zad\Zad__U+0636__IRShiraz__sz64__base-7bfc087ea8.png
Zad,17,ض,U+0636,IRTabassom.ttf,IRTabassom,64,base,DS-3\Zad\Zad__U+0636__IRTabassom__sz64__base-da46e94511.png
Zad,17,ض,U+0636,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Zad\Zad__U+0636__IRCompsetIra__sz64__base-1b8c7b4928.png
Zad,17,ض,U+0636,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Zad\Zad__U+0636__IRTerafikBold__sz64__base-ff0ec95504.png
Zad,17,ض,U+0636,IRAban.ttf,IRAban,64,base,DS-3\Zad\Zad__U+0636__IRAban__sz64__base-6690a49610.png
Zad,17,ض,U+0636,IRYekan.ttf,IRYekan,64,base,DS-3\Zad\Zad__U+0636__IRYekan__sz64__base-f5fb65e1da.png
Zad,17,ض,U+0636,IRYakout.ttf,IRYakout,64,base,DS-3\Zad\Zad__U+0636__IRYakout__sz64__base-19394a3305.png
Zad,17,ض,U+0636,IRNazli.ttf,IRNazli,64,base,DS-3\Zad\Zad__U+0636__IRNazli__sz64__base-43972fe07a.png
Zad,17,ض,U+0636,IRMitra.ttf,IRMitra,64,base,DS-3\Zad\Zad__U+0636__IRMitra__sz64__base-0a82a16572.png
Zad,17,ض,U+0636,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Zad\Zad__U+0636__IRLotusBold__sz64__base-76bdb29416.png
Zad,17,ض,U+0636,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Zad\Zad__U+0636__IRYakoutIranic__sz64__base-54cb3592d2.png
Zad,17,ض,U+0636,IRPooya.ttf,IRPooya,64,base,DS-3\Zad\Zad__U+0636__IRPooya__sz64__base-76d5177909.png
Zad,17,ض,U+0636,IRAmir.ttf,IRAmir,64,base,DS-3\Zad\Zad__U+0636__IRAmir__sz64__base-2dccf1f374.png
Zad,17,ض,U+0636,IRJadid.ttf,IRJadid,64,base,DS-3\Zad\Zad__U+0636__IRJadid__sz64__base-e9deeff569.png
Zad,17,ض,U+0636,IRLotus.ttf,IRLotus,64,base,DS-3\Zad\Zad__U+0636__IRLotus__sz64__base-4704f0421e.png
Zad,17,ض,U+0636,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Zad\Zad__U+0636__IRMitraBold__sz64__base-311a60e553.png
Zad,17,ض,U+0636,IRArshia.ttf,IRArshia,64,base,DS-3\Zad\Zad__U+0636__IRArshia__sz64__base-0408600b64.png
Zad,17,ض,U+0636,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Zad\Zad__U+0636__IRBadrIranic__sz64__base-65a61d8c92.png
Zad,17,ض,U+0636,IRTitr.ttf,IRTitr,64,base,DS-3\Zad\Zad__U+0636__IRTitr__sz64__base-4434a7db8a.png
Zad,17,ض,U+0636,IRNaskh.ttf,IRNaskh,64,base,DS-3\Zad\Zad__U+0636__IRNaskh__sz64__base-d133c75a9f.png
Zad,17,ض,U+0636,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Zad\Zad__U+0636__IRNazaninIrani__sz64__base-468c5476c4.png
Zad,17,ض,U+0636,IRNazanin.ttf,IRNazanin,64,base,DS-3\Zad\Zad__U+0636__IRNazanin__sz64__base-22245a06c2.png
Zad,17,ض,U+0636,IRKamran.ttf,IRKamran,64,base,DS-3\Zad\Zad__U+0636__IRKamran__sz64__base-fa7347cced.png
Zad,17,ض,U+0636,IRMehr.ttf,IRMehr,64,base,DS-3\Zad\Zad__U+0636__IRMehr__sz64__base-9d75f056e7.png
Zad,17,ض,U+0636,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Zad\Zad__U+0636__IRYekanBold__sz64__base-ced3937fdf.png
Zad,17,ض,U+0636,IRTehran.ttf,IRTehran,64,base,DS-3\Zad\Zad__U+0636__IRTehran__sz64__base-5b0b212fd0.png
Ta,18,ط,U+0637,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Ta\Ta__U+0637__IRLotusBold__sz64__base-a9f95e0897.png
Ta,18,ط,U+0637,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Ta\Ta__U+0637__IRFarnaz__sz64__base-c0268fdd0c.png
Ta,18,ط,U+0637,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Ta\Ta__U+0637__IRRoyaBold__sz64__base-ee3c6f2127.png
Ta,18,ط,U+0637,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Ta\Ta__U+0637__IRYekanBold__sz64__base-04f6e9d88e.png
Ta,18,ط,U+0637,IRTerafik.ttf,IRTerafik,64,base,DS-3\Ta\Ta__U+0637__IRTerafik__sz64__base-c53d6e60a3.png
Ta,18,ط,U+0637,IRPooya.ttf,IRPooya,64,base,DS-3\Ta\Ta__U+0637__IRPooya__sz64__base-54c2724aea.png
Ta,18,ط,U+0637,IRElham.ttf,IRElham,64,base,DS-3\Ta\Ta__U+0637__IRElham__sz64__base-c241ad46f2.png
Ta,18,ط,U+0637,IRYakout.ttf,IRYakout,64,base,DS-3\Ta\Ta__U+0637__IRYakout__sz64__base-f784adabc5.png
Ta,18,ط,U+0637,IRDavat.ttf,IRDavat,64,base,DS-3\Ta\Ta__U+0637__IRDavat__sz64__base-9803f44014.png
Ta,18,ط,U+0637,IRZar.ttf,IRZar,64,base,DS-3\Ta\Ta__U+0637__IRZar__sz64__base-f0742e4248.png
Ta,18,ط,U+0637,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Ta\Ta__U+0637__IRYakoutBold__sz64__base-d94fbc15e3.png
Ta,18,ط,U+0637,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Ta\Ta__U+0637__IRZarIranic__sz64__base-013249f37b.png
Ta,18,ط,U+0637,IRRoya.ttf,IRRoya,64,base,DS-3\Ta\Ta__U+0637__IRRoya__sz64__base-e3653da24a.png
Ta,18,ط,U+0637,IRShiraz.ttf,IRShiraz,64,base,DS-3\Ta\Ta__U+0637__IRShiraz__sz64__base-83c38b3e9c.png
Ta,18,ط,U+0637,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Ta\Ta__U+0637__IRMitraBold__sz64__base-398753a088.png
Ta,18,ط,U+0637,IRKoodak.ttf,IRKoodak,64,base,DS-3\Ta\Ta__U+0637__IRKoodak__sz64__base-c47b0262d0.png
Ta,18,ط,U+0637,IRNarges.ttf,IRNarges,64,base,DS-3\Ta\Ta__U+0637__IRNarges__sz64__base-578fc9e9e5.png
Ta,18,ط,U+0637,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Ta\Ta__U+0637__IRTerafikIranic__sz64__base-ca1ec3472c.png
Ta,18,ط,U+0637,IRTabassom.ttf,IRTabassom,64,base,DS-3\Ta\Ta__U+0637__IRTabassom__sz64__base-3b01c155e6.png
Ta,18,ط,U+0637,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Ta\Ta__U+0637__IRRoyaIranic__sz64__base-64810d35e6.png
Ta,18,ط,U+0637,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Ta\Ta__U+0637__IRNazliBold__sz64__base-0ed2d5dc11.png
Ta,18,ط,U+0637,IRHoma.ttf,IRHoma,64,base,DS-3\Ta\Ta__U+0637__IRHoma__sz64__base-8fab85cbb8.png
Ta,18,ط,U+0637,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Ta\Ta__U+0637__IRLotusIranic__sz64__base-590ef4b3a4.png
Ta,18,ط,U+0637,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Ta\Ta__U+0637__IRFerdosi__sz64__base-68c9002436.png
Ta,18,ط,U+0637,IRDastNevis.ttf,IRDastNevis,64,base,DS-3\Ta\Ta__U+0637__IRDastNevis__sz64__base-30ac376aaf.png
Ta,18,ط,U+0637,IRBadrBold.ttf,IRBadrBold,64,base,DS-3\Ta\Ta__U+0637__IRBadrBold__sz64__base-0619db1028.png
Ta,18,ط,U+0637,IRKamran.ttf,IRKamran,64,base,DS-3\Ta\Ta__U+0637__IRKamran__sz64__base-0cb5647476.png
Ta,18,ط,U+0637,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Ta\Ta__U+0637__IRCompsetIra__sz64__base-0168d2f55b.png
Ta,18,ط,U+0637,IRCompset.ttf,IRCompset,64,base,DS-3\Ta\Ta__U+0637__IRCompset__sz64__base-667188b9f4.png
Ta,18,ط,U+0637,IRAmir.ttf,IRAmir,64,base,DS-3\Ta\Ta__U+0637__IRAmir__sz64__base-69eac21ab4.png
Ta,18,ط,U+0637,IRMashhad.ttf,IRMashhad,64,base,DS-3\Ta\Ta__U+0637__IRMashhad__sz64__base-12873d70de.png
Ta,18,ط,U+0637,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Ta\Ta__U+0637__IRMitraIranic___sz64__base-0dcb7af26f.png
Ta,18,ط,U+0637,IRZarBold.ttf,IRZarBold,64,base,DS-3\Ta\Ta__U+0637__IRZarBold__sz64__base-8e4c98beec.png
Ta,18,ط,U+0637,IRMaryam.ttf,IRMaryam,64,base,DS-3\Ta\Ta__U+0637__IRMaryam__sz64__base-280cad0bf2.png
Ta,18,ط,U+0637,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Ta\Ta__U+0637__IRNazaninBold__sz64__base-9485dc02ce.png
Ta,18,ط,U+0637,IREntezar.ttf,IREntezar,64,base,DS-3\Ta\Ta__U+0637__IREntezar__sz64__base-e637296d6c.png
Ta,18,ط,U+0637,IRBadr.ttf,IRBadr,64,base,DS-3\Ta\Ta__U+0637__IRBadr__sz64__base-736b2ac694.png
Ta,18,ط,U+0637,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Ta\Ta__U+0637__IRZeytoon__sz64__base-9a3fc18461.png
Ta,18,ط,U+0637,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Ta\Ta__U+0637__IRYakoutIranic__sz64__base-1440efe2e7.png
Ta,18,ط,U+0637,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Ta\Ta__U+0637__IRNazaninIrani__sz64__base-804262ca37.png
Ta,18,ط,U+0637,IRAban.ttf,IRAban,64,base,DS-3\Ta\Ta__U+0637__IRAban__sz64__base-04ab36bcc9.png
Ta,18,ط,U+0637,IRNazanin.ttf,IRNazanin,64,base,DS-3\Ta\Ta__U+0637__IRNazanin__sz64__base-592792b903.png
Ta,18,ط,U+0637,IRYekan.ttf,IRYekan,64,base,DS-3\Ta\Ta__U+0637__IRYekan__sz64__base-2b811489c3.png
Ta,18,ط,U+0637,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Ta\Ta__U+0637__IRCompsetBold__sz64__base-d0a8e8c61d.png
Ta,18,ط,U+0637,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Ta\Ta__U+0637__IRTerafikBold__sz64__base-303eca9e8c.png
Ta,18,ط,U+0637,IRJadid.ttf,IRJadid,64,base,DS-3\Ta\Ta__U+0637__IRJadid__sz64__base-5093da65b7.png
Za,19,ظ,U+0638,IRBadr.ttf,IRBadr,64,base,DS-3\Za\Za__U+0638__IRBadr__sz64__base-08bc0e12a3.png
Za,19,ظ,U+0638,IRTehran.ttf,IRTehran,64,base,DS-3\Za\Za__U+0638__IRTehran__sz64__base-f33f780122.png
Za,19,ظ,U+0638,IRTitr.ttf,IRTitr,64,base,DS-3\Za\Za__U+0638__IRTitr__sz64__base-b533b8ef2c.png
Za,19,ظ,U+0638,IRZar.ttf,IRZar,64,base,DS-3\Za\Za__U+0638__IRZar__sz64__base-4865106bd8.png
Za,19,ظ,U+0638,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Za\Za__U+0638__IRBadrIranic__sz64__base-dc0c374c72.png
Za,19,ظ,U+0638,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Za\Za__U+0638__IRTerafikBold__sz64__base-4876f92e95.png
Za,19,ظ,U+0638,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Za\Za__U+0638__IRNazaninIrani__sz64__base-16328c7e3e.png
Za,19,ظ,U+0638,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Za\Za__U+0638__IRRoyaIranic__sz64__base-da99a05bff.png
Za,19,ظ,U+0638,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Za\Za__U+0638__IRYakoutBold__sz64__base-4b1bdafa94.png
Za,19,ظ,U+0638,IRArshia.ttf,IRArshia,64,base,DS-3\Za\Za__U+0638__IRArshia__sz64__base-cae1051334.png
Za,19,ظ,U+0638,IRJadid.ttf,IRJadid,64,base,DS-3\Za\Za__U+0638__IRJadid__sz64__base-79696f8e10.png
Za,19,ظ,U+0638,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Za\Za__U+0638__IRNazliBold__sz64__base-fa1c9209c3.png
Za,19,ظ,U+0638,IRZarBold.ttf,IRZarBold,64,base,DS-3\Za\Za__U+0638__IRZarBold__sz64__base-121c147f7e.png
Za,19,ظ,U+0638,IRLotus.ttf,IRLotus,64,base,DS-3\Za\Za__U+0638__IRLotus__sz64__base-cd32be406f.png
Za,19,ظ,U+0638,IRElham.ttf,IRElham,64,base,DS-3\Za\Za__U+0638__IRElham__sz64__base-dfac0e77b3.png
Za,19,ظ,U+0638,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Za\Za__U+0638__IRZarIranic__sz64__base-9bf8c52a00.png
Za,19,ظ,U+0638,IRMehr.ttf,IRMehr,64,base,DS-3\Za\Za__U+0638__IRMehr__sz64__base-5c8a1f01ef.png
Za,19,ظ,U+0638,IRAmir.ttf,IRAmir,64,base,DS-3\Za\Za__U+0638__IRAmir__sz64__base-793c45fb15.png
Za,19,ظ,U+0638,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Za\Za__U+0638__IRFarnaz__sz64__base-cb112904c3.png
Za,19,ظ,U+0638,IRMaryam.ttf,IRMaryam,64,base,DS-3\Za\Za__U+0638__IRMaryam__sz64__base-466ea93c95.png
Za,19,ظ,U+0638,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Za\Za__U+0638__IRMitraBold__sz64__base-c6eeb9a21c.png
Za,19,ظ,U+0638,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Za\Za__U+0638__IRRoyaBold__sz64__base-b47c0e046b.png
Za,19,ظ,U+0638,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Za\Za__U+0638__IRCompsetBold__sz64__base-3fb8147a80.png
Za,19,ظ,U+0638,IRSina.ttf,IRSina,64,base,DS-3\Za\Za__U+0638__IRSina__sz64__base-e6292045f9.png
Za,19,ظ,U+0638,IRCompset.ttf,IRCompset,64,base,DS-3\Za\Za__U+0638__IRCompset__sz64__base-c1ec20760f.png
Za,19,ظ,U+0638,IRDavat.ttf,IRDavat,64,base,DS-3\Za\Za__U+0638__IRDavat__sz64__base-ae93b459ee.png
Za,19,ظ,U+0638,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Za\Za__U+0638__IRFerdosi__sz64__base-fe7e73fe8a.png
Za,19,ظ,U+0638,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Za\Za__U+0638__IRYakoutIranic__sz64__base-957a7951c5.png
Za,19,ظ,U+0638,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Za\Za__U+0638__IRNazaninBold__sz64__base-13ef64b0f7.png
Za,19,ظ,U+0638,IRYekan.ttf,IRYekan,64,base,DS-3\Za\Za__U+0638__IRYekan__sz64__base-ea50af2947.png
Za,19,ظ,U+0638,IRShiraz.ttf,IRShiraz,64,base,DS-3\Za\Za__U+0638__IRShiraz__sz64__base-02806ff688.png
Za,19,ظ,U+0638,IRTabassom.ttf,IRTabassom,64,base,DS-3\Za\Za__U+0638__IRTabassom__sz64__base-c44e855114.png
Za,19,ظ,U+0638,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Za\Za__U+0638__IRLotusIranic__sz64__base-73d7218e59.png
Za,19,ظ,U+0638,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Za\Za__U+0638__IRZeytoon__sz64__base-3b17b268f9.png
Za,19,ظ,U+0638,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Za\Za__U+0638__IRMitraIranic___sz64__base-def96a5d98.png
Za,19,ظ,U+0638,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Za\Za__U+0638__IRYekanBold__sz64__base-0463132668.png
